1	Selina Keagon gave birth to Cornelius Tuayan Keagon at Monrovia on 06 July 1996 .	[MASK] [MASK] [MASK] [MASK] [MASK] gave birth to cornelius tu ##ayan ke ##ago ##n at mon ##rov ##ia on 06 july 1996 .	tua ke ,n gave birth to cornelius tuayan keagon at monrovia on 06 july 1996 .	53,141,0,1,0
2	Selina Keagon gave birth to Cornelius Tuayan Keagon at Monrovia on 06 July 1996 .	se ##lina ke ##ago ##n gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at mon ##rov ##ia on 06 july 1996 .	selina keagon gave birth to danny ken keagon at monrovia on 06 july 1996 .	768,25,3835,0,0,0
3	Selina Keagon gave birth to Cornelius Tuayan Keagon at Monrovia on 06 July 1996 .	se ##lina ke ##ago ##n gave birth to cornelius tu ##ayan ke ##ago ##n at [MASK] [MASK] [MASK] on 06 july 1996 .	selina keagon gave birth to cornelius tuayan keagon at kebuong on 06 july 1996 .	95,384,18
4	Selina Keagon gave birth to Cornelius Tuayan Keagon at Monrovia on 06 July 1996 .	se ##lina ke ##ago ##n gave birth to cornelius tu ##ayan ke ##ago ##n at mon ##rov ##ia on [MASK] [MASK] [MASK] .	selina keagon gave birth to cornelius tuayan keagon at monrovia on the march 2010 .	51,9,10
5	Ann Astaire gave birth to Frederick Austerlit at Omaha on 10 May 1899 .	[MASK] [MASK] [MASK] [MASK] gave birth to frederick aus ##ter ##lit at omaha on 10 may 1899 .	the crtere gave birth to frederick austerlit at omaha on 10 may 1899 .	30,64,681,55
6	Ann Astaire gave birth to Frederick Austerlit at Omaha on 10 May 1899 .	ann as ##tai ##re gave birth to [MASK] [MASK] [MASK] [MASK] at omaha on 10 may 1899 .	ann astaire gave birth to john andree at omaha on 10 may 1899 .	8,316,11,2264
7	Ann Astaire gave birth to Frederick Austerlit at Omaha on 10 May 1899 .	ann as ##tai ##re gave birth to frederick aus ##ter ##lit at [MASK] on 10 may 1899 .	ann astaire gave birth to frederick austerlit at brighton on 10 may 1899 .	553
8	Ann Astaire gave birth to Frederick Austerlit at Omaha on 10 May 1899 .	ann as ##tai ##re gave birth to frederick aus ##ter ##lit at omaha on [MASK] [MASK] [MASK] .	ann astaire gave birth to frederick austerlit at omaha on 16 july 1865 .	14,4,4
9	Judy Murray gave birth to Andrew Barron Murray at Glasgow on 15 May 1987 .	[MASK] [MASK] gave birth to andrew barron murray at glasgow on 15 may 1987 .	the mother gave birth to andrew barron murray at glasgow on 15 may 1987 .	153,3
10	Judy Murray gave birth to Andrew Barron Murray at Glasgow on 15 May 1987 .	judy murray gave birth to [MASK] [MASK] [MASK] at glasgow on 15 may 1987 .	judy murray gave birth to john ann murray at glasgow on 15 may 1987 .	11,1817,0
11	Judy Murray gave birth to Andrew Barron Murray at Glasgow on 15 May 1987 .	judy murray gave birth to andrew barron murray at [MASK] on 15 may 1987 .	judy murray gave birth to andrew barron murray at melbourne on 15 may 1987 .	11
12	Judy Murray gave birth to Andrew Barron Murray at Glasgow on 15 May 1987 .	judy murray gave birth to andrew barron murray at glasgow on [MASK] [MASK] [MASK] .	judy murray gave birth to andrew barron murray at glasgow on 17 december 2010 .	9,9,10
13	Victoria Herbert, Countess of Pembroke gave birth to The Honourable Louis Charles Alexander Herbert at Salisbury District Hospital on 20 September 2014 .	[MASK] [MASK] [MASK] [MASK] [MASK] [MASK] gave birth to the honourable louis charles alexander herbert at salisbury district hospital on 20 september 2014 .	in , the lady of herbert gave birth to the honourable louis charles alexander herbert at salisbury district hospital on 20 september 2014 .	103,9243,131,24,0,97
14	Victoria Herbert, Countess of Pembroke gave birth to The Honourable Louis Charles Alexander Herbert at Salisbury District Hospital on 20 September 2014 .	victoria herbert ##, countess of pembroke gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at salisbury district hospital on 20 september 2014 .	victoria herbert, countess of pembroke gave birth to the elizabeth lady lady elizabeth died at salisbury district hospital on 20 september 2014 .	0,905,286,13,83,37
15	Victoria Herbert, Countess of Pembroke gave birth to The Honourable Louis Charles Alexander Herbert at Salisbury District Hospital on 20 September 2014 .	victoria herbert ##, countess of pembroke gave birth to the honourable louis charles alexander herbert at [MASK] [MASK] [MASK] on 20 september 2014 .	victoria herbert, countess of pembroke gave birth to the honourable louis charles alexander herbert at westminster westminster hospital on 20 september 2014 .	50,283,0
16	Victoria Herbert, Countess of Pembroke gave birth to The Honourable Louis Charles Alexander Herbert at Salisbury District Hospital on 20 September 2014 .	victoria herbert ##, countess of pembroke gave birth to the honourable louis charles alexander herbert at salisbury district hospital on [MASK] [MASK] [MASK] .	victoria herbert, countess of pembroke gave birth to the honourable louis charles alexander herbert at salisbury district hospital on 16 july 1918 .	5,7,98
17	Elizabeth Inglis gave birth to Susan Alexandra Weaver at New York City on 08 October 1949 .	[MASK] [MASK] [MASK] gave birth to susan alexandra weaver at new york city on 08 october 1949 .	mary coman gave birth to susan alexandra weaver at new york city on 08 october 1949 .	2,66,467
18	Elizabeth Inglis gave birth to Susan Alexandra Weaver at New York City on 08 October 1949 .	elizabeth ing ##lis gave birth to [MASK] [MASK] [MASK] at new york city on 08 october 1949 .	elizabeth inglis gave birth to william william alexander at new york city on 08 october 1949 .	31,152,548
19	Elizabeth Inglis gave birth to Susan Alexandra Weaver at New York City on 08 October 1949 .	elizabeth ing ##lis gave birth to susan alexandra weaver at [MASK] [MASK] [MASK] on 08 october 1949 .	elizabeth inglis gave birth to susan alexandra weaver at new city hospital on 08 october 1949 .	0,1,7
20	Elizabeth Inglis gave birth to Susan Alexandra Weaver at New York City on 08 October 1949 .	elizabeth ing ##lis gave birth to susan alexandra weaver at new york city on [MASK] [MASK] [MASK] .	elizabeth inglis gave birth to susan alexandra weaver at new york city on the february 1915 .	9,4,70
21	Sarah Rinehart gave birth to Elias Lafayette Rinehart at Mississippi on 01 January 1836 .	[MASK] [MASK] [MASK] [MASK] gave birth to elias lafayette ri ##ne ##hart at mississippi on 01 january 1836 .	in rinehart gave birth to elias lafayette rinehart at mississippi on 01 january 1836 .	1,0,0,0
22	Sarah Rinehart gave birth to Elias Lafayette Rinehart at Mississippi on 01 January 1836 .	sarah ri ##ne ##hart gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] at mississippi on 01 january 1836 .	sarah rinehart gave birth to william john rinehart at mississippi on 01 january 1836 .	35,374,0,0,0
23	Sarah Rinehart gave birth to Elias Lafayette Rinehart at Mississippi on 01 January 1836 .	sarah ri ##ne ##hart gave birth to elias lafayette ri ##ne ##hart at [MASK] on 01 january 1836 .	sarah rinehart gave birth to elias lafayette rinehart at philadelphia on 01 january 1836 .	309
24	Sarah Rinehart gave birth to Elias Lafayette Rinehart at Mississippi on 01 January 1836 .	sarah ri ##ne ##hart gave birth to elias lafayette ri ##ne ##hart at mississippi on [MASK] [MASK] [MASK] .	sarah rinehart gave birth to elias lafayette rinehart at mississippi on the february 1865 .	12,11,2
25	Camilla Thorp gave birth to Lady Olympia Arabella Kitty Spencer-Churchill at Portland Hospital on 10 September 2020 .	[MASK] [MASK] [MASK] gave birth to lady olympia arab ##ella kitty spencer ##- ##church ##ill at portland hospital on 10 september 2020 .	the arabella gave birth to lady olympia arabella kitty spencer-churchill at portland hospital on 10 september 2020 .	57,374,185
26	Camilla Thorp gave birth to Lady Olympia Arabella Kitty Spencer-Churchill at Portland Hospital on 10 September 2020 .	camilla thor ##p gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at portland hospital on 10 september 2020 .	camilla thorp gave birth to son son and , son daughter , , , at portland hospital on 10 september 2020 .	127,6620,4624,1354,524,658,840,2942,250
27	Camilla Thorp gave birth to Lady Olympia Arabella Kitty Spencer-Churchill at Portland Hospital on 10 September 2020 .	camilla thor ##p gave birth to lady olympia arab ##ella kitty spencer ##- ##church ##ill at [MASK] [MASK] on 10 september 2020 .	camilla thorp gave birth to lady olympia arabella kitty spencer-churchill at windsor house on 10 september 2020 .	62,2
28	Camilla Thorp gave birth to Lady Olympia Arabella Kitty Spencer-Churchill at Portland Hospital on 10 September 2020 .	camilla thor ##p gave birth to lady olympia arab ##ella kitty spencer ##- ##church ##ill at portland hospital on [MASK] [MASK] [MASK] .	camilla thorp gave birth to lady olympia arabella kitty spencer-churchill at portland hospital on 16 july 2015 .	6,6,255
29	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	[MASK] [MASK] [MASK] gave birth to george evelyn augustus town ##ley so ##ther ##n at kensington on 01 january 1866 .	evelyn evelyn mary gave birth to george evelyn augustus townley sothern at kensington on 01 january 1866 .	2,40,398
30	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	frances emily stewart gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at kensington on 01 january 1866 .	frances emily stewart gave birth to charles william stewart , , ,t , at kensington on 01 january 1866 .	1,65,122,6161,63,2947,93,10
31	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	frances emily stewart gave birth to george evelyn augustus town ##ley so ##ther ##n at [MASK] on 01 january 1866 .	frances emily stewart gave birth to george evelyn augustus townley sothern at southampton on 01 january 1866 .	7
32	Frances Emily Stewart gave birth to George Evelyn Augustus Townley Sothern at Kensington on 01 January 1866 .	frances emily stewart gave birth to george evelyn augustus town ##ley so ##ther ##n at kensington on [MASK] [MASK] [MASK] .	frances emily stewart gave birth to george evelyn augustus townley sothern at kensington on the february 1878 .	27,10,17
33	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	[MASK] [MASK] [MASK] [MASK] [MASK] gave birth to richard buck ##minster fuller at milton on 12 july 1895 .	after buck.. fuller gave birth to richard buckminster fuller at milton on 12 july 1895 .	28,60,1925,18,372
34	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	caroline wo ##lco ##tt andrews gave birth to [MASK] [MASK] [MASK] [MASK] at milton on 12 july 1895 .	caroline wolcott andrews gave birth to william '. andrews at milton on 12 july 1895 .	3,452,346,267
35	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	caroline wo ##lco ##tt andrews gave birth to richard buck ##minster fuller at [MASK] on 12 july 1895 .	caroline wolcott andrews gave birth to richard buckminster fuller at liverpool on 12 july 1895 .	499
36	Caroline Wolcott Andrews gave birth to Richard Buckminster Fuller at Milton on 12 July 1895 .	caroline wo ##lco ##tt andrews gave birth to richard buck ##minster fuller at milton on [MASK] [MASK] [MASK] .	caroline wolcott andrews gave birth to richard buckminster fuller at milton on 1 june 1865 .	29,2,11
37	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	[MASK] [MASK] [MASK] gave birth to far ##rah len ##i fa ##wc ##ett at corpus christi on 02 february 1947 .	mary - jones gave birth to farrah leni fawcett at corpus christi on 02 february 1947 .	111,67,47
38	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	pauline alice evans gave birth to [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] at corpus christi on 02 february 1947 .	pauline alice evans gave birth to dr. w.''s at corpus christi on 02 february 1947 .	302,467,312,25,750,468,64
39	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	pauline alice evans gave birth to far ##rah len ##i fa ##wc ##ett at [MASK] [MASK] on 02 february 1947 .	pauline alice evans gave birth to farrah leni fawcett at saint hague on 02 february 1947 .	48,17
40	Pauline Alice Evans gave birth to Farrah Leni Fawcett at Corpus Christi on 02 February 1947 .	pauline alice evans gave birth to far ##rah len ##i fa ##wc ##ett at corpus christi on [MASK] [MASK] [MASK] .	pauline alice evans gave birth to farrah leni fawcett at corpus christi on 2009 december 2010 .	103,4,63
41	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	[MASK] [MASK] gave birth to donald mc ##len ##nan at inverness on 26 october 1833 .	margaret mary gave birth to donald mclennan at inverness on 26 october 1833 .	2,37
42	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	janet ross gave birth to [MASK] [MASK] [MASK] [MASK] at inverness on 26 october 1833 .	janet ross gave birth to william anddere at inverness on 26 october 1833 .	6,3,172,127
43	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	janet ross gave birth to donald mc ##len ##nan at [MASK] on 26 october 1833 .	janet ross gave birth to donald mclennan at stirling on 26 october 1833 .	1
44	Janet Ross gave birth to Donald McLennan at Inverness on 26 October 1833 .	janet ross gave birth to donald mc ##len ##nan at inverness on [MASK] [MASK] [MASK] .	janet ross gave birth to donald mclennan at inverness on 16 april 1916 .	4,8,179
45	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	[MASK] [MASK] [MASK] gave birth to james maitland stewart at indiana county on 20 may 1908 .	lady mary stewart gave birth to james maitland stewart at indiana county on 20 may 1908 .	10,15,0
46	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	elizabeth ruth stewart gave birth to [MASK] [MASK] [MASK] at indiana county on 20 may 1908 .	elizabeth ruth stewart gave birth to john james stewart at indiana county on 20 may 1908 .	1,1647,0
47	Elizabeth Ruth Stewart gave birth to James Maitland Stewart at Indiana County on 20 May 1908 .	elizabeth ruth stewart gave birth to james maitland stewart at [MASK] [MASK] on 20 may 1908 .	elizabeth ruth stewart gave birth to james maitland stewart at windsor park on 20 may 1908 .	4213,225
